ENSG_ID,Antibody_ID,Gene name,Gene description,Image_URL,Spermatogonia_manual annotation,Spermatogonia_Predict_Proba,Spermatogonia_model prediction,Spermatogonia_GTL Score,Spermatogonia_intensity,Spermatogonia_localization,Preleptotene spermatocytes_manual annotation,Preleptotene spermatocytes_Predict_Proba,Preleptotene spermatocytes_model prediction,Preleptotene spermatocytes_GTL Score,Preleptotene spermatocytes_intensity,Preleptotene spermatocytes_localization,Pachytene spermatocytes_manual annotation,Pachytene spermatocytes_Predict_Proba,Pachytene spermatocytes_model prediction,Pachytene spermatocytes_GTL Score,Pachytene_spermatocytes_intensity,Pachytene_spermatocytes_localization,Round/early spermatids_manual annotation,Round/early spermatids_Predict_Proba,Round/early spermatids_model prediction,Round/early spermatids_GTL Score,Round/early spermatids_intensity,Round/early spermatids_localization,Elongated/late spermatids_manual annotation,Elongated/late spermatids_Predict_Proba,Elongated/late spermatids_model prediction,Elongated/late spermatids_GTL Score,Elongated/late spermatids_intensity,Elongated/late spermatids_localization,Sertoli cells_manual annotation,Sertoli cells_Predict_Proba,Sertoli cells_model prediction,Sertoli cells_GTL Score,Sertoli cells_cells_intensity,Sertoli cells_cells_localization,Leydig cells_manual annotation,Leydig cells__Predict_Proba,Leydig cells_model prediction,Leydig cells_GTL Score,Leydig cells_intensity,Leydig cells_localization,Peritubular cells_manual annotation,Peritubular cells_Predict_Proba,Peritubular cells_model prediction,Peritubular cells_GTL Score,Peritubular cells_intensity,Peritubular cells_localization
ENSG00000138778,HPA042294,CENPE,centromere protein E,//images.proteinatlas.org/42294/167979_A_5_6.jpg,1,1.0,1,0.8,3,Nuclear,1,1.0,1,0.21,3,Nuclear,0,0.180662885,0,0.57,0,0,0,0.004049996,0,0.89,0,0,0,1.17e-06,0,0.75,0,0,1,0.998270094,1,0.0,2,Nuclear,1,1.0,1,0.63,2,Nuclear,1,0.999999881,1,0.0,2,Nuclear
ENSG00000138778,HPA042294,CENPE,centromere protein E,//images.proteinatlas.org/42294/167979_A_6_6.jpg,1,1.0,1,0.79,3,Nuclear,1,1.0,1,0.21,3,Nuclear,0,0.265612125,0,0.57,0,0,0,0.506149888,0,0.88,0,0,0,0.090219848,0,0.74,0,0,1,0.999464154,1,0.0,2,Nuclear,1,1.0,1,0.61,2,Nuclear,1,1.0,1,0.0,2,Nuclear
ENSG00000139112,HPA051386,GABARAPL1,GABA type A receptor associated protein like 1,//images.proteinatlas.org/51386/120862_A_6_6.jpg,0,2.36e-06,0,0.0,0,0,0,0.0097304,0,0.05,0,0,1,1.0,1,0.23,3,Membranous,1,1.0,1,0.59,3,Membranous,1,1.0,1,0.2,2,Membranous,0,0.0,0,0.0,0,0,1,0.999994934,1,0.0,3,Cytoplasmic.Membranous,1,0.999994695,1,0.0,2,Cytoplasmic.Membranous
ENSG00000139112,HPA051386,GABARAPL1,GABA type A receptor associated protein like 1,//images.proteinatlas.org/51386/120862_A_4_6.jpg,0,7.14e-05,0,0.0,0,0,0,0.068364993,0,0.05,0,0,1,1.0,1,0.23,3,Membranous,1,1.0,1,0.59,3,Membranous,1,1.0,1,0.2,2,Membranous,0,0.0,0,0.0,0,0,1,0.999999642,1,0.0,3,Cytoplasmic.Membranous,1,0.99999553,1,0.0,2,Cytoplasmic.Membranous
ENSG00000139146,HPA057585,SINHCAF,SIN3-HDAC complex associated factor,//images.proteinatlas.org/57585/163806_A_5_6.jpg,0,0.866205454,1,0.0,0,0,0,0.999785542,1,0.02,0,0,0,0.999980152,1,0.11,0,0,0,0.999705911,1,0.39,0,0,0,0.999999285,1,0.1,0,0,1,1.73e-08,0,0.0,2,Cytoplasmic,0,0.960764825,1,0.0,0,0,0,3.05e-07,0,0.0,0,0
ENSG00000139146,HPA057585,SINHCAF,SIN3-HDAC complex associated factor,//images.proteinatlas.org/57585/163806_A_6_6.jpg,0,0.44826588,1,0.0,0,0,0,7.22e-05,0,0.02,0,0,0,0.970091105,1,0.11,0,0,0,0.000367492,0,0.38,0,0,0,0.240698606,0,0.1,0,0,1,6.56e-07,0,0.0,2,Cytoplasmic,0,0.099189356,0,0.0,0,0,0,0.188375384,0,0.0,0,0
ENSG00000139163,HPA029407,ETNK1,ethanolamine kinase 1,//images.proteinatlas.org/29407/63429_A_6_6.jpg,0,3.01e-06,0,0.99,0,0,0,0.147799611,0,0.98,0,0,1,1.0,1,0.99,3,Cytoplasmic.Membranous,0,0.482837468,0,1.0,0,0,0,0.145949587,0,1.0,0,0,0,1.08e-07,0,0.0,0,0,0,8.68e-07,0,0.99,0,0,0,3.58e-05,0,0.0,0,0
ENSG00000139291,HPA016830,TMEM19,transmembrane protein 19,//images.proteinatlas.org/16830/39049_A_6_6.jpg,1,1.0,1,1.0,3,Nuclear,0,0.526378214,0,1.0,0,0,0,0.259956926,0,1.0,0,0,0,0.238354579,0,1.0,0,0,1,1.0,1,1.0,2,Cytoplasmic.Membranous,0,0.0,0,0.0,0,0,1,1.0,1,0.99,3,Cytoplasmic.Membranous,0,1.23e-07,0,0.0,0,0
ENSG00000139291,HPA016830,TMEM19,transmembrane protein 19,//images.proteinatlas.org/16830/39049_A_4_6.jpg,1,1.0,1,1.0,3,Nuclear,0,0.181769878,0,1.0,0,0,0,0.2691333,0,1.0,0,0,0,0.918838203,1,1.0,0,0,1,1.0,1,1.0,2,Cytoplasmic.Membranous,0,2.09e-10,0,0.0,0,0,1,0.999801457,1,0.99,3,Cytoplasmic.Membranous,0,1.61e-06,0,0.0,0,0
ENSG00000139567,HPA007041,ACVRL1,activin A receptor like type 1,//images.proteinatlas.org/7041/21213_A_5_6.jpg,0,0.000676042,0,1.0,0,0,0,0.015437903,0,1.0,0,0,0,0.364467502,0,1.0,0,0,1,1.0,1,1.0,3,Nuclear,1,1.0,1,1.0,3,Nuclear,0,6.79e-09,0,0.06,0,0,1,1.0,1,1.0,1,Cytoplasmic.Membranous,0,0.001757661,0,0.0,0,0
ENSG00000139567,HPA007041,ACVRL1,activin A receptor like type 1,//images.proteinatlas.org/7041/21213_A_6_6.jpg,0,0.005053218,0,1.0,0,0,0,0.236819103,0,1.0,0,0,0,0.628491223,0,1.0,0,0,1,1.0,1,1.0,3,Nuclear,1,1.0,1,1.0,3,Nuclear,0,0.0,0,0.06,0,0,1,1.0,1,1.0,1,Cytoplasmic.Membranous,0,2.98e-11,0,0.0,0,0
ENSG00000139567,HPA007041,ACVRL1,activin A receptor like type 1,//images.proteinatlas.org/7041/21213_A_4_6.jpg,0,7.52e-05,0,1.0,0,0,0,0.079886012,0,1.0,0,0,0,0.231408462,0,1.0,0,0,1,1.0,1,1.0,3,Nuclear,1,1.0,1,1.0,3,Nuclear,0,1.75e-08,0,0.05,0,0,1,1.0,1,1.0,1,Cytoplasmic.Membranous,0,3.25e-09,0,0.0,0,0
ENSG00000139908,HPA077103,TSSK4,testis specific serine kinase 4,//images.proteinatlas.org/77103/165752_A_5_6.jpg,0,1.12e-07,0,0.0,0,0,0,0.016415525,0,0.0,0,0,0,0.999973834,1,0.0,0,0,1,0.999999583,1,0.0,2,Cytoplasmic,0,1.0,1,0.0,0,0,0,0.0,0,0.0,0,0,0,0.001643047,0,0.0,0,0,0,0.0,0,0.0,0,0
ENSG00000139908,HPA077103,TSSK4,testis specific serine kinase 4,//images.proteinatlas.org/77103/165752_A_6_6.jpg,0,5.91e-06,0,0.0,0,0,0,0.995172024,1,0.0,0,0,0,0.542514503,0,0.0,0,0,1,0.999320567,1,0.0,2,Cytoplasmic,0,0.995281875,1,0.0,0,0,0,0.718309224,0,0.0,0,0,0,0.969329059,1,0.0,0,0,0,0.363149166,0,0.0,0,0
ENSG00000140044,HPA059511,JDP2,Jun dimerization protein 2,//images.proteinatlas.org/59511/133427_A_5_6.jpg,1,0.023752207,0,0.0,2,Nuclear,0,0.523516238,0,0.01,0,0,0,0.99999994,1,0.09,0,0,0,0.975639284,1,0.34,0,0,0,0.999949694,1,0.09,0,0,1,0.0005425,0,0.0,2,Nuclear,1,0.978543878,1,0.0,3,Nuclear,0,4.4e-08,0,0.0,0,0
ENSG00000140044,HPA059511,JDP2,Jun dimerization protein 2,//images.proteinatlas.org/59511/133427_A_6_6.jpg,1,0.999811769,1,0.0,2,Nuclear,0,0.998399317,1,0.01,0,0,0,0.381340057,0,0.09,0,0,0,0.986438096,1,0.34,0,0,0,0.999999523,1,0.09,0,0,1,0.000169559,0,0.0,2,Nuclear,1,1.0,1,0.0,3,Nuclear,0,0.690519452,0,0.0,0,0
ENSG00000140157,HPA067160,NIPA2,non imprinted in Prader-Willi/Angelman syndrome 2,//images.proteinatlas.org/67160/153978_A_5_6.jpg,1,0.716623366,1,0.0,2,Cytoplasmic.Membranous,1,0.000341178,0,0.0,1,Cytoplasmic,1,0.996366203,1,0.02,1,Cytoplasmic.Membranous,1,0.854197025,0,0.14,1,Cytoplasmic.Membranous,1,0.999783516,1,0.03,2,Cytoplasmic.Membranous,0,0.846598804,1,0.0,0,0,1,0.583333373,0,0.0,1,Cytoplasmic.Membranous,0,0.0,0,0.0,0,0
ENSG00000140157,HPA067160,NIPA2,non imprinted in Prader-Willi/Angelman syndrome 2,//images.proteinatlas.org/67160/153978_A_6_6.jpg,1,0.002600087,0,0.0,2,Cytoplasmic.Membranous,1,4.22e-05,0,0.0,1,Cytoplasmic,1,0.776216626,0,0.02,1,Cytoplasmic.Membranous,1,0.999980807,1,0.14,1,Cytoplasmic.Membranous,1,0.999878526,1,0.03,2,Cytoplasmic.Membranous,0,0.011972644,0,0.0,0,0,1,0.928858638,1,0.0,1,Cytoplasmic.Membranous,0,2.28e-08,0,0.0,0,0
ENSG00000140157,HPA067160,NIPA2,non imprinted in Prader-Willi/Angelman syndrome 2,//images.proteinatlas.org/67160/153978_A_4_6.jpg,1,0.000206205,0,0.0,2,Cytoplasmic.Membranous,1,0.23272562,0,0.0,1,Cytoplasmic,1,0.991562188,1,0.02,1,Cytoplasmic.Membranous,1,0.999043822,1,0.13,1,Cytoplasmic.Membranous,1,0.999999642,1,0.03,2,Cytoplasmic.Membranous,0,7.45e-10,0,0.0,0,0,1,0.000585136,0,0.0,1,Cytoplasmic.Membranous,0,1.88e-08,0,0.0,0,0
ENSG00000140395,HPA039932,WDR61,WD repeat domain 61,//images.proteinatlas.org/39932/96271_A_6_6.jpg,1,1.0,1,0.97,3,Nuclear,1,1.0,1,0.3,2,Nuclear.Cytoplasmic.Membranous,1,1.0,1,0.69,3,Nuclear.Cytoplasmic.Membranous,1,1.0,1,0.96,2,Nuclear.Cytoplasmic.Membranous,1,1.0,1,0.95,2,Cytoplasmic.Membranous,1,0.982762158,1,0.0,1,Nuclear.Cytoplasmic.Membranous,1,0.99999994,1,0.85,2,Nuclear.Cytoplasmic.Membranous,0,1.49e-06,0,0.0,0,0
ENSG00000140395,HPA039932,WDR61,WD repeat domain 61,//images.proteinatlas.org/39932/96271_A_4_6.jpg,1,0.999999344,1,0.96,3,Nuclear,1,1.0,1,0.3,2,Nuclear.Cytoplasmic.Membranous,1,1.0,1,0.69,3,Nuclear.Cytoplasmic.Membranous,1,1.0,1,0.96,2,Nuclear.Cytoplasmic.Membranous,1,1.0,1,0.94,2,Cytoplasmic.Membranous,1,0.993324041,1,0.0,1,Nuclear.Cytoplasmic.Membranous,1,1.0,1,0.84,2,Nuclear.Cytoplasmic.Membranous,0,5.52e-07,0,0.0,0,0
ENSG00000140395,HPA040065,WDR61,WD repeat domain 61,//images.proteinatlas.org/40065/96284_A_6_6.jpg,1,0.999997318,1,0.96,3,Nuclear,1,1.0,1,0.3,2,Nuclear.Cytoplasmic.Membranous,1,1.0,1,0.69,3,Nuclear.Cytoplasmic.Membranous,1,1.0,1,0.95,3,Nuclear.Cytoplasmic.Membranous,1,1.0,1,0.94,2,Cytoplasmic.Membranous,1,0.998351991,1,0.0,1,Nuclear.Cytoplasmic.Membranous,1,0.9999135729999999,1,0.84,2,Nuclear.Cytoplasmic.Membranous,0,5.23e-07,0,0.0,0,0
ENSG00000140395,HPA040065,WDR61,WD repeat domain 61,//images.proteinatlas.org/40065/96284_A_4_6.jpg,1,0.999999404,1,0.96,3,Nuclear,1,1.0,1,0.29,2,Nuclear.Cytoplasmic.Membranous,1,1.0,1,0.69,3,Nuclear.Cytoplasmic.Membranous,1,1.0,1,0.94,3,Nuclear.Cytoplasmic.Membranous,1,1.0,1,0.94,2,Cytoplasmic.Membranous,1,0.98966682,1,0.0,1,Nuclear.Cytoplasmic.Membranous,1,0.999999821,1,0.84,2,Nuclear.Cytoplasmic.Membranous,0,2.02e-07,0,0.0,0,0
ENSG00000142273,CAB008087,CBLC,Cbl proto-oncogene C,//images.proteinatlas.org/8087/20530_A_4_6.jpg,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,2,Cytoplasmic,0,0.049547296,0,1.0,0,0,0,0.402971536,0,1.0,0,0,0,0.001022794,0,1.0,0,0,0,1.79e-09,0,0.99,0,0,1,0.999705434,1,1.0,3,Cytoplasmic,0,0.0,0,1.0,0,0
ENSG00000142273,CAB008087,CBLC,Cbl proto-oncogene C,//images.proteinatlas.org/8087/20530_A_5_6.jpg,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,2,Cytoplasmic,0,0.03993091,0,1.0,0,0,0,0.472128958,0,1.0,0,0,0,0.184220657,0,1.0,0,0,0,9.65e-08,0,0.99,0,0,1,0.999391139,1,1.0,3,Cytoplasmic,0,8.81e-07,0,1.0,0,0
ENSG00000142273,CAB008087,CBLC,Cbl proto-oncogene C,//images.proteinatlas.org/8087/20530_A_6_6.jpg,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,2,Cytoplasmic,0,0.121735498,0,1.0,0,0,0,0.542952538,0,1.0,0,0,0,0.191469714,0,1.0,0,0,0,2.35e-08,0,0.99,0,0,1,0.999994874,1,1.0,3,Cytoplasmic,0,8.56e-06,0,1.0,0,0
ENSG00000142687,HPA072692,KIAA0319L,KIAA0319 like,//images.proteinatlas.org/72692/166451_A_5_6.jpg,0,0.999667108,1,0.0,0,0,1,1.0,1,0.0,2,Cytoplasmic,1,0.999152422,1,0.0,2,Cytoplasmic,0,0.990493178,1,0.02,0,0,0,0.999999702,1,0.0,0,0,1,1.38e-06,0,0.0,2,Cytoplasmic,0,0.290062547,0,0.0,0,0,0,3.49e-09,0,0.0,0,0
ENSG00000142687,HPA072692,KIAA0319L,KIAA0319 like,//images.proteinatlas.org/72692/166451_A_6_6.jpg,0,0.810591042,1,0.0,0,0,1,0.195625767,0,0.0,2,Cytoplasmic,1,0.003591883,0,0.0,2,Cytoplasmic,0,0.99947387,1,0.02,0,0,0,0.038905796,0,0.0,0,0,1,6.15e-07,0,0.0,2,Cytoplasmic,0,1.0,1,0.0,0,0,0,5.96e-10,0,0.0,0,0
ENSG00000142687,HPA072692,KIAA0319L,KIAA0319 like,//images.proteinatlas.org/72692/166451_A_4_6.jpg,0,2.34e-05,0,0.0,0,0,1,0.003145562,0,0.0,2,Cytoplasmic,1,0.984779716,1,0.0,2,Cytoplasmic,0,0.000952763,0,0.02,0,0,0,0.999919176,1,0.0,0,0,1,8.02e-06,0,0.0,2,Cytoplasmic,0,3.99e-07,0,0.0,0,0,0,2.34e-06,0,0.0,0,0
ENSG00000143093,HPA060302,STRIP1,striatin interacting protein 1,//images.proteinatlas.org/60302/137332_A_5_6.jpg,1,0.032808136,0,0.0,2,Cytoplasmic,0,0.037910644,0,0.01,0,0,0,0.999178469,1,0.08,0,0,0,0.997665048,1,0.32,0,0,1,1.0,1,0.08,1,Cytoplasmic,0,0.0,0,0.0,0,0,0,8.33e-06,0,0.0,0,0,0,2.64e-05,0,0.0,0,0
ENSG00000143093,HPA060302,STRIP1,striatin interacting protein 1,//images.proteinatlas.org/60302/137332_A_6_6.jpg,1,0.201203018,1,0.0,2,Cytoplasmic,0,0.73660183,0,0.01,0,0,0,0.999575198,1,0.08,0,0,0,0.999998033,1,0.31,0,0,1,0.963787615,1,0.08,1,Cytoplasmic,0,4.39e-05,0,0.0,0,0,0,0.115869313,0,0.0,0,0,0,0.007102909,0,0.0,0,0
ENSG00000143093,HPA060302,STRIP1,striatin interacting protein 1,//images.proteinatlas.org/60302/137332_A_4_6.jpg,1,0.005513186,0,0.0,2,Cytoplasmic,0,0.999960661,1,0.01,0,0,0,0.999977291,1,0.08,0,0,0,0.999999344,1,0.31,0,0,1,1.0,1,0.08,1,Cytoplasmic,0,0.0,0,0.0,0,0,0,0.052297316,0,0.0,0,0,0,3.28e-10,0,0.0,0,0
ENSG00000143157,HPA031630,POGK,pogo transposable element derived with KRAB domain,//images.proteinatlas.org/31630/66707_A_5_6.jpg,0,1.15e-05,0,0.99,0,0,0,0.031240404,0,0.83,0,0,0,0.497635454,0,0.99,0,0,0,0.863595903,0,0.99,0,0,0,0.411610454,0,0.99,0,0,1,0.908256173,1,0.0,3,Nuclear,0,1.53e-07,0,0.99,0,0,1,0.999997318,1,0.0,1,Nuclear
ENSG00000143157,HPA031630,POGK,pogo transposable element derived with KRAB domain,//images.proteinatlas.org/31630/66707_A_6_6.jpg,0,3.08e-06,0,0.99,0,0,0,4.2e-07,0,0.82,0,0,0,0.032204185,0,0.99,0,0,0,0.04767682,0,0.99,0,0,0,0.077778883,0,0.99,0,0,1,0.999664187,1,0.0,3,Nuclear,0,8.61e-08,0,0.99,0,0,1,1.0,1,0.0,1,Nuclear
ENSG00000143157,HPA031630,POGK,pogo transposable element derived with KRAB domain,//images.proteinatlas.org/31630/66707_A_4_6.jpg,0,8.96e-07,0,0.99,0,0,0,0.014962129,0,0.82,0,0,0,0.53368783,0,0.99,0,0,0,0.006219254,0,0.99,0,0,0,0.057539951,0,0.99,0,0,1,0.991272628,1,0.0,3,Nuclear,0,5.75e-09,0,0.99,0,0,1,0.999999464,1,0.0,1,Nuclear
ENSG00000143498,HPA054334,TAF1A,"TATA-box binding protein associated factor, RNA polymerase I subunit A",//images.proteinatlas.org/54334/126991_A_6_6.jpg,1,0.918440044,1,0.0,3,Nuclear,1,0.852313817,1,0.03,2,Nuclear,1,0.324227393,0,0.18,1,Nuclear,0,0.983740926,1,0.49,0,0,0,0.998898089,1,0.15,0,0,0,0.012627754,0,0.0,0,0,1,0.999984145,1,0.0,2,Nuclear,0,8.97e-05,0,0.0,0,0
ENSG00000143498,HPA054334,TAF1A,"TATA-box binding protein associated factor, RNA polymerase I subunit A",//images.proteinatlas.org/54334/126991_A_4_6.jpg,1,0.999999821,1,0.0,3,Nuclear,1,0.99999249,1,0.03,2,Nuclear,1,0.681394398,0,0.18,1,Nuclear,0,0.230019465,0,0.49,0,0,0,0.011014088,0,0.15,0,0,0,2.98e-11,0,0.0,0,0,1,0.008989499,0,0.0,2,Nuclear,0,1.15e-06,0,0.0,0,0
ENSG00000143553,HPA046974,SNAPIN,SNAP associated protein,//images.proteinatlas.org/46974/105950_A_6_6.jpg,0,2.22e-06,0,0.07,0,0,0,1.52e-09,0,0.1,0,0,0,0.046821959,0,0.31,0,0,0,0.558771133,0,0.71,0,0,0,0.038493678,0,0.3,0,0,1,0.986561477,1,0.0,3,Cytoplasmic.Membranous,1,0.99999994,1,0.01,3,Cytoplasmic.Membranous,0,1.15e-07,0,0.0,0,0
ENSG00000143553,HPA046974,SNAPIN,SNAP associated protein,//images.proteinatlas.org/46974/105950_A_4_6.jpg,0,2.97e-06,0,0.06,0,0,0,0.092934556,0,0.1,0,0,0,6.81e-05,0,0.31,0,0,0,0.571738124,0,0.71,0,0,0,0.068003021,0,0.3,0,0,1,0.98565042,1,0.0,3,Cytoplasmic.Membranous,1,0.999972761,1,0.0,3,Cytoplasmic.Membranous,0,4.44e-06,0,0.0,0,0
ENSG00000143554,HPA067508,SLC27A3,solute carrier family 27 member 3,//images.proteinatlas.org/67508/167510_A_5_6.jpg,0,0.000120129,0,0.0,0,0,0,0.004764959,0,0.0,0,0,0,0.983114839,1,0.02,0,0,0,0.999983668,1,0.12,0,0,1,0.999999225,1,0.03,3,Cytoplasmic,1,0.330892146,0,0.0,3,Cytoplasmic,0,0.99999845,1,0.0,0,0,0,0.049225189,0,0.0,0,0
ENSG00000143554,HPA067508,SLC27A3,solute carrier family 27 member 3,//images.proteinatlas.org/67508/167510_A_6_6.jpg,0,0.004525726,0,0.0,0,0,0,0.99962014,1,0.0,0,0,0,0.887151301,1,0.02,0,0,0,0.998675704,1,0.12,0,0,1,0.999992192,1,0.03,3,Cytoplasmic,1,0.044215273,0,0.0,3,Cytoplasmic,0,0.86486572,0,0.0,0,0,0,0.000359333,0,0.0,0,0
ENSG00000143575,HPA055141,HAX1,HCLS1 associated protein X-1,//images.proteinatlas.org/55141/124877_A_6_6.jpg,1,3.4e-06,0,0.0,2,Cytoplasmic.Membranous,0,0.162052304,0,0.03,0,0,0,1.0,1,0.16,0,0,0,0.99978888,1,0.48,0,0,0,0.53472513,0,0.14,0,0,0,2.83e-05,0,0.0,0,0,0,7.03e-08,0,0.0,0,0,0,2.09e-10,0,0.0,0,0
ENSG00000143575,HPA055141,HAX1,HCLS1 associated protein X-1,//images.proteinatlas.org/55141/124877_A_4_6.jpg,1,0.002910916,0,0.0,2,Cytoplasmic.Membranous,0,0.007615446,0,0.03,0,0,0,0.978930354,1,0.16,0,0,0,0.999883473,1,0.48,0,0,0,0.995684624,1,0.14,0,0,0,6.85e-10,0,0.0,0,0,0,0.9238379,1,0.0,0,0,0,1.23e-07,0,0.0,0,0
ENSG00000143595,HPA065947,AQP10,aquaporin 10,//images.proteinatlas.org/65947/154828_A_5_6.jpg,0,0.999974847,1,0.0,0,0,0,0.999996603,1,0.0,0,0,0,1.0,1,0.04,0,0,1,1.0,1,0.19,3,Nuclear.Cytoplasmic,1,0.999228537,1,0.04,3,Nuclear.Cytoplasmic,0,7.64e-08,0,0.0,0,0,0,0.819550037,0,0.0,0,0,0,0.0,0,0.0,0,0
ENSG00000143595,HPA065947,AQP10,aquaporin 10,//images.proteinatlas.org/65947/154828_A_6_6.jpg,0,1.88e-07,0,0.0,0,0,0,7.12e-06,0,0.0,0,0,0,0.948137045,1,0.04,0,0,1,0.994800985,1,0.18,3,Nuclear.Cytoplasmic,1,0.999999881,1,0.04,3,Nuclear.Cytoplasmic,0,0.000124072,0,0.0,0,0,0,0.382075548,0,0.0,0,0,0,2.53e-07,0,0.0,0,0
ENSG00000143595,HPA065947,AQP10,aquaporin 10,//images.proteinatlas.org/65947/154828_A_4_6.jpg,0,0.164443761,1,0.0,0,0,0,0.999082029,1,0.0,0,0,0,0.998358607,1,0.04,0,0,1,0.975696206,1,0.18,3,Nuclear.Cytoplasmic,1,0.999816716,1,0.04,3,Nuclear.Cytoplasmic,0,0.010412561,0,0.0,0,0,0,0.000187886,0,0.0,0,0,0,9.53e-08,0,0.0,0,0
ENSG00000143624,HPA074391,INTS3,integrator complex subunit 3,//images.proteinatlas.org/74391/163811_A_5_6.jpg,1,0.979803979,1,0.0,3,Nuclear,1,0.038742136,0,0.0,3,Nuclear,0,1.0,1,0.0,0,0,0,0.99279654,1,0.0,0,0,0,1.0,1,0.0,0,0,1,0.0,0,0.0,1,Nuclear,1,0.999559999,1,0.0,2,Nuclear,0,0.0,0,0.0,0,0
ENSG00000143624,HPA074391,INTS3,integrator complex subunit 3,//images.proteinatlas.org/74391/163811_A_6_6.jpg,1,0.750862718,1,0.0,3,Nuclear,1,0.955535531,1,0.0,3,Nuclear,0,0.800124526,0,0.0,0,0,0,1.0,1,0.0,0,0,0,0.999999046,1,0.0,0,0,1,0.006541518,0,0.0,1,Nuclear,1,0.957539678,1,0.0,2,Nuclear,0,0.000461362,0,0.0,0,0
ENSG00000143815,HPA049840,LBR,lamin B receptor,//images.proteinatlas.org/49840/111393_A_6_6.jpg,1,1.0,1,0.01,3,Nuclear.Membranous,1,1.0,1,0.06,3,Nuclear.Membranous,0,0.027069839,0,0.26,0,0,0,4.43e-07,0,0.63,0,0,0,0.0854996,0,0.24,0,0,0,0.0,0,0.0,0,0,0,8.94e-11,0,0.0,0,0,0,3.49e-09,0,0.0,0,0
ENSG00000143815,HPA049840,LBR,lamin B receptor,//images.proteinatlas.org/49840/111393_A_4_6.jpg,1,1.0,1,0.01,3,Nuclear.Membranous,1,1.0,1,0.06,3,Nuclear.Membranous,0,0.828604758,0,0.26,0,0,0,0.96019125,1,0.62,0,0,0,0.096036516,0,0.23,0,0,0,0.0,0,0.0,0,0,0,2.47e-06,0,0.0,0,0,0,8.99e-08,0,0.0,0,0
ENSG00000144366,HPA020587,GULP1,"GULP, engulfment adaptor PTB domain containing 1",//images.proteinatlas.org/20587/50061_A_5_6.jpg,0,1.65e-05,0,1.0,0,0,1,1.0,1,1.0,1,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,2,Cytoplasmic,1,0.886596322,1,0.0,1,Cytoplasmic,1,0.999999642,1,0.99,1,Cytoplasmic,0,5.36e-10,0,0.0,0,0
ENSG00000144366,HPA020587,GULP1,"GULP, engulfment adaptor PTB domain containing 1",//images.proteinatlas.org/20587/50061_A_6_6.jpg,0,0.00060541,0,1.0,0,0,1,1.0,1,1.0,1,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,2,Cytoplasmic,1,0.967549324,1,0.0,1,Cytoplasmic,1,0.999985576,1,0.99,1,Cytoplasmic,0,4.42e-07,0,0.0,0,0
ENSG00000144366,HPA020587,GULP1,"GULP, engulfment adaptor PTB domain containing 1",//images.proteinatlas.org/20587/50061_A_4_6.jpg,0,0.000148597,0,1.0,0,0,1,1.0,1,1.0,1,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,2,Cytoplasmic,1,0.959932506,1,0.0,1,Cytoplasmic,1,0.999812067,1,0.99,1,Cytoplasmic,0,0.0,0,0.0,0,0
ENSG00000144554,CAB016117,FANCD2,Fanconi anemia complementation group D2,//images.proteinatlas.org/16117/159931_A_5_6.jpg,1,1.0,1,1.0,3,Nuclear,1,1.0,1,1.0,3,Nuclear,1,1.0,1,1.0,3,Nuclear,0,0.461832881,0,1.0,0,0,0,0.061317425,0,1.0,0,0,0,1.79e-10,0,0.99,0,0,1,0.99998945,1,1.0,2,Nuclear,0,4.47e-06,0,0.99,0,0
ENSG00000144554,CAB016117,FANCD2,Fanconi anemia complementation group D2,//images.proteinatlas.org/16117/159931_A_6_6.jpg,1,0.999999642,1,1.0,3,Nuclear,1,1.0,1,1.0,3,Nuclear,1,1.0,1,1.0,3,Nuclear,0,0.919868529,1,1.0,0,0,0,0.381349295,0,1.0,0,0,0,1.79e-10,0,0.99,0,0,1,0.999860704,1,1.0,2,Nuclear,0,6e-06,0,0.99,0,0
ENSG00000144747,HPA008729,TMF1,TATA element modulatory factor 1,//images.proteinatlas.org/8729/23724_A_5_6.jpg,0,1.28e-06,0,1.0,0,0,0,0.022495998,0,1.0,0,0,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,0,0.0,0,0.0,0,0,1,0.999914348,1,1.0,3,Cytoplasmic,0,3.33e-07,0,0.0,0,0
ENSG00000144747,HPA008729,TMF1,TATA element modulatory factor 1,//images.proteinatlas.org/8729/23724_A_6_6.jpg,0,0.000127274,0,1.0,0,0,0,0.074909441,0,1.0,0,0,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,1,1.0,1,1.0,3,Cytoplasmic,0,4.34e-08,0,0.0,0,0,1,0.999825835,1,1.0,3,Cytoplasmic,0,5.93e-08,0,0.0,0,0
